Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
4095	0.000334186	0.000430314	0.000506321	0.000598718	0.000672472	0.000762425	0.000860062	0.000930813	0.00100288	0.00110409	0.00118864	0.00129333	0.00138653	0.00144351	0.00153565	0.00163834	0.00170468	0.00180991	0.00189443	0.00195721	0.00206076	0.00215082	0.0022525	0.00232642	0.00242389	0.00248499	0.00261439	0.00268058	0.0027489	0.00283501	0.00295816	0.00301599	0.00312942	0.0032222	0.00327346	0.00338366
4100	0.000337566	0.00044679	0.000522293	0.000606102	0.000691207	0.000768316	0.000843675	0.000929601	0.00103283	0.00110503	0.00119837	0.00127897	0.0013571	0.00144064	0.00155314	0.00165254	0.00174049	0.00180193	0.0019042	0.00197415	0.0020594	0.00215229	0.00222672	0.00233991	0.00243402	0.00251749	0.00263947	0.00269494	0.00276762	0.00284067	0.00296121	0.00304404	0.00311565	0.00324665	0.00328269	0.00338056
4105	0.000327028	0.000408228	0.000503984	0.000586793	0.000681528	0.000759954	0.000866528	0.000938818	0.00104956	0.0011049	0.00119879	0.00129553	0.00139668	0.0014609	0.00156151	0.00161065	0.00173388	0.00181736	0.00191652	0.00196748	0.00209148	0.00215892	0.00223665	0.00234379	0.00242476	0.00251919	0.00263052	0.00268166	0.00278093	0.00285349	0.00293246	0.0030483	0.00311145	0.00323677	0.00326405	0.00338341
4110	0.000335742	0.000431819	0.000500176	0.000609488	0.000676276	0.000801392	0.000839191	0.000952771	0.00103626	0.00111691	0.00121024	0.00129421	0.00139046	0.00146138	0.00154825	0.00162582	0.0017338	0.00182536	0.00191806	0.00199651	0.00206427	0.00217549	0.00225207	0.00232546	0.00245273	0.00252037	0.00260685	0.00268986	0.00277442	0.00287509	0.00297791	0.00304589	0.00312179	0.00321729	0.00331282	0.00340474
4115	0.000373408	0.0004159	0.000524785	0.000586204	0.000666763	0.000772253	0.000866074	0.00094229	0.00102863	0.00110558	0.0012012	0.00129327	0.00138212	0.00144674	0.00154089	0.00164306	0.00171633	0.00182212	0.00192783	0.0019849	0.00210574	0.00218297	0.00226799	0.00236408	0.00245111	0.00253659	0.00263337	0.00271805	0.00279395	0.00289527	0.00295706	0.00304884	0.00312304	0.00323626	0.00329481	0.00341404
4120	0.000313345	0.000427073	0.000533139	0.000609997	0.000664064	0.000770769	0.000867994	0.000935137	0.00104756	0.00110542	0.00120564	0.00129557	0.0013783	0.00146649	0.00156324	0.00165387	0.00175806	0.00181378	0.00191239	0.00201464	0.00209031	0.00219408	0.00224043	0.00234417	0.00244953	0.00253109	0.00261122	0.00272356	0.00278962	0.00290318	0.00297888	0.00303584	0.003133	0.00323942	0.00329489	0.00340922
4125	0.000338296	0.000445415	0.000502579	0.000605087	0.000689854	0.000758638	0.000860069	0.000936236	0.00104871	0.00112722	0.00122211	0.0012904	0.00140217	0.0014847	0.00156943	0.00165452	0.00173345	0.00184485	0.0019238	0.00201777	0.00210777	0.00217825	0.00227033	0.0023605	0.0024445	0.0025471	0.00263252	0.00273773	0.00280097	0.00289944	0.0029817	0.0030826	0.00316426	0.00322073	0.00332604	0.00341526
4130	0.000352684	0.000410585	0.000504575	0.000615724	0.000707722	0.000770954	0.00086027	0.000942659	0.00103979	0.00111617	0.00121556	0.00131429	0.00139676	0.00147839	0.0015626	0.00165055	0.00175517	0.00183484	0.00194295	0.0020262	0.00208594	0.00220139	0.00226994	0.00237068	0.00244987	0.0025804	0.00265352	0.00271335	0.0028034	0.00289925	0.00299062	0.00306748	0.0031637	0.00324691	0.00332537	0.00342303
4135	0.000361562	0.000430342	0.000501877	0.000604356	0.000695861	0.000774798	0.000859542	0.00094415	0.00104254	0.00112019	0.00121557	0.00130012	0.00139488	0.00149632	0.00157364	0.00167845	0.00176422	0.00184387	0.00194932	0.00202903	0.00209736	0.0021868	0.00227654	0.0024049	0.00247129	0.0025565	0.00262809	0.00275841	0.00281877	0.00290422	0.00300013	0.00309103	0.00316504	0.00327362	0.00334243	0.00341454
4140	0.000345009	0.00043433	0.000524805	0.000608524	0.000672254	0.000788879	0.000852547	0.000936032	0.001033	0.00113225	0.00124773	0.00130589	0.00139496	0.00147898	0.00158878	0.00165121	0.0017692	0.00183935	0.0019331	0.0020405	0.00209553	0.00217999	0.00228334	0.0023707	0.00248228	0.00256801	0.0026391	0.00275141	0.00281843	0.00292186	0.00302571	0.00308631	0.00319025	0.00328106	0.00337089	0.00343226
4145	0.000364914	0.000417902	0.000526808	0.00060873	0.000694608	0.00078473	0.000873864	0.000941409	0.00104013	0.00111378	0.00120772	0.00131292	0.00139686	0.0014822	0.00156674	0.00164785	0.00175881	0.00184299	0.00196912	0.00202646	0.00211091	0.00221773	0.0023115	0.00239824	0.00249233	0.002564	0.00265638	0.00273483	0.00278769	0.00293494	0.00302925	0.00310365	0.00321967	0.00328409	0.00335426	0.00345348
4150	0.000353722	0.000448756	0.0005212	0.000612875	0.000695039	0.000780111	0.000897419	0.000971378	0.00103793	0.00114415	0.0012325	0.00132774	0.00137802	0.00149232	0.00156578	0.001655	0.0017783	0.00184665	0.00195292	0.00203443	0.00212319	0.00220618	0.00231008	0.00241618	0.00250166	0.00258759	0.00268277	0.00274941	0.00280783	0.00294203	0.00302796	0.00313431	0.00320378	0.00331959	0.0033743	0.00345087
4155	0.000332984	0.000429417	0.000523459	0.00061448	0.000716595	0.000784696	0.000882854	0.000946795	0.00105924	0.00112629	0.00123634	0.00131382	0.00141748	0.00150241	0.00158229	0.00166251	0.00177207	0.00187008	0.00196249	0.00203634	0.00213035	0.0022139	0.00231703	0.00240162	0.00251628	0.00257594	0.00268754	0.00276582	0.00285008	0.00297744	0.00303445	0.00310243	0.00322651	0.00328309	0.00340759	0.00350788
4160	0.000335055	0.000429384	0.000509931	0.000617476	0.000709359	0.000778008	0.000890135	0.000953966	0.00105685	0.00111582	0.00124433	0.00133176	0.00140492	0.00150649	0.00161008	0.00168519	0.00177892	0.00187366	0.00196543	0.00205724	0.00214282	0.0022343	0.00229157	0.00239092	0.00252335	0.00258368	0.00268802	0.00276748	0.00285751	0.0029578	0.00305912	0.00310031	0.00322841	0.00329914	0.00341653	0.00347208
4165	0.000344946	0.000430491	0.000528294	0.000620588	0.000693582	0.000783599	0.000882142	0.000961994	0.00107659	0.00112548	0.00122768	0.0013285	0.00140884	0.00152675	0.00159936	0.00167261	0.00177341	0.00187642	0.00197296	0.00204103	0.00215202	0.00223619	0.00231511	0.00239929	0.00251984	0.00259245	0.00270314	0.00276374	0.00284879	0.00298136	0.00302261	0.00312317	0.00325774	0.00332512	0.00340748	0.00349113
4170	0.000354393	0.00042798	0.000511366	0.000600728	0.000686364	0.00078833	0.000856399	0.00096778	0.00107251	0.00114195	0.00121679	0.0013307	0.00140243	0.00151213	0.00161377	0.00167225	0.00175699	0.00189631	0.00196277	0.00203586	0.00214235	0.00223586	0.00232978	0.00240379	0.00250832	0.00260633	0.00272552	0.00276973	0.00286455	0.00298134	0.00305834	0.00312453	0.00326677	0.00331421	0.00340928	0.00350325
4175	0.000358759	0.000454589	0.000532015	0.000624766	0.000697201	0.000770196	0.000892217	0.000969546	0.00106397	0.00112737	0.00125945	0.0013467	0.00141061	0.00152654	0.0016272	0.00168263	0.00177488	0.00187812	0.00198375	0.00206607	0.00214713	0.0022384	0.00231557	0.00241385	0.00251304	0.00259349	0.00269564	0.00278764	0.00287451	0.00298758	0.00308702	0.00313588	0.00325439	0.00330975	0.00341047	0.00353563
4180	0.000370843	0.000427953	0.000510709	0.000608003	0.000702194	0.000803187	0.000897718	0.000986032	0.0010665	0.00115577	0.00124752	0.00135649	0.00142913	0.00151115	0.0016082	0.00168845	0.00177551	0.00190436	0.00197083	0.00207564	0.0021645	0.00223067	0.00235167	0.00241968	0.00252675	0.00261755	0.00271181	0.00279612	0.00287768	0.00295976	0.0030868	0.00314799	0.00327311	0.00335082	0.00342845	0.00353011
4185	0.000348583	0.000426183	0.000522645	0.000621916	0.000697381	0.000780173	0.000888518	0.000961771	0.00108012	0.00114397	0.00124531	0.00135121	0.00141722	0.00152682	0.00166237	0.00168614	0.00180575	0.00190684	0.00198378	0.00208241	0.00218356	0.00224892	0.00234337	0.00240891	0.00252028	0.00260924	0.00272529	0.0027992	0.00288076	0.00299027	0.00309136	0.00317702	0.00329683	0.00333396	0.00345125	0.00352529
4190	0.000357397	0.000434325	0.000512079	0.000638178	0.000730829	0.000789598	0.000879288	0.000971072	0.0010709	0.00115577	0.00125017	0.00133074	0.00144209	0.00151277	0.00162983	0.00172315	0.00180463	0.00190481	0.00197004	0.00207615	0.00218461	0.00224195	0.00234241	0.00243738	0.00252074	0.00260606	0.00273725	0.0028212	0.00291355	0.00300187	0.00310331	0.00315871	0.00328784	0.00333507	0.00346318	0.00356317
4195	0.000355429	0.000444497	0.000528397	0.000631677	0.000702995	0.000815096	0.000887008	0.00098584	0.00107697	0.00116692	0.00126238	0.00135393	0.00141785	0.00150778	0.00164175	0.00169418	0.00181413	0.00188696	0.00199792	0.00209222	0.00217773	0.0022547	0.0023363	0.00242918	0.00253177	0.00264708	0.00275026	0.00283555	0.00287734	0.00303693	0.0031167	0.00319758	0.00328477	0.00336455	0.00345576	0.00354726
4200	0.00036126	0.000436218	0.00053643	0.000638061	0.000698516	0.00082452	0.000871784	0.000985346	0.00109068	0.001157	0.00125361	0.00136081	0.00142244	0.0015155	0.00161577	0.00170988	0.00180865	0.00191036	0.002	0.00209845	0.00217436	0.00226677	0.00235832	0.00244814	0.00254305	0.00265853	0.00275718	0.00284409	0.00294178	0.00303828	0.00312785	0.00319782	0.00330503	0.00337435	0.00345564	0.00356285
4205	0.000352313	0.000438424	0.000532703	0.000637581	0.000687895	0.000803732	0.000875962	0.000967175	0.00108804	0.00116825	0.00127955	0.00136037	0.00145375	0.00153515	0.00160826	0.00170377	0.00182716	0.00192024	0.00200228	0.00209207	0.00219247	0.00226842	0.00236144	0.00246807	0.00253559	0.00266793	0.00277631	0.00283705	0.0028973	0.00303136	0.00315259	0.00319582	0.00332381	0.0033644	0.00348223	0.00358156
4210	0.000342486	0.000456385	0.000546973	0.000649059	0.000718444	0.000795066	0.000899146	0.000987173	0.001088	0.00115409	0.00126184	0.00135188	0.00145635	0.00155031	0.00163723	0.00172296	0.0018174	0.00191387	0.0020223	0.00212717	0.00219896	0.00228185	0.00238067	0.00247144	0.00255423	0.00266624	0.0027666	0.00285378	0.00294041	0.00305315	0.00310915	0.00321551	0.00331487	0.00337809	0.00351687	0.00358165
4215	0.000368178	0.000458795	0.000540188	0.00061205	0.000717268	0.000824018	0.000898499	0.000983106	0.00110292	0.00116697	0.00128728	0.00135591	0.00146186	0.00154713	0.00165772	0.00172795	0.00182699	0.00193064	0.00203969	0.00208367	0.00220769	0.00226014	0.00240731	0.00248308	0.00256614	0.00267131	0.00277158	0.0028526	0.00295951	0.00304346	0.00314137	0.00320836	0.00334005	0.00340517	0.00351828	0.00358958
4220	0.000353511	0.000446209	0.000529656	0.000633097	0.00071648	0.000806983	0.000907483	0.00100438	0.00109338	0.00116935	0.00128527	0.00137045	0.00142498	0.0015487	0.00164594	0.00175309	0.00183553	0.00193893	0.0020368	0.00210371	0.00221789	0.00228775	0.00238449	0.00249014	0.00257319	0.00269296	0.00277351	0.00286253	0.00295415	0.0030762	0.00314891	0.00320769	0.00336748	0.00341317	0.00352934	0.00361293
4225	0.000376527	0.000440236	0.000573421	0.000642371	0.000736441	0.000814231	0.00092401	0.00099826	0.00107884	0.00116737	0.00128395	0.00139046	0.00147351	0.00155031	0.0016623	0.00174821	0.00182997	0.00194361	0.0020339	0.00213761	0.00222053	0.00230304	0.00239068	0.00248831	0.00260115	0.00267495	0.00281121	0.00287135	0.00296653	0.00307987	0.00315282	0.00323887	0.00337301	0.00343397	0.00354784	0.003614
4230	0.000352557	0.000448618	0.000520676	0.000664703	0.000735305	0.000808689	0.000901206	0.000977202	0.00108744	0.00119533	0.00129324	0.0013811	0.00146616	0.00157952	0.00165509	0.00174821	0.00184438	0.00193167	0.00204372	0.00213587	0.00222327	0.00232493	0.00239081	0.00248002	0.00259464	0.00267152	0.002798	0.0029011	0.00299181	0.00307798	0.00316865	0.00326705	0.00337971	0.00344933	0.00353178	0.00364311
4235	0.000372163	0.000465935	0.000549542	0.000623711	0.000744149	0.000822586	0.000907519	0.00100349	0.00112573	0.00118255	0.00128618	0.00139119	0.00147161	0.00156557	0.00167759	0.00175667	0.00184901	0.00194247	0.00203385	0.00213432	0.00222999	0.00231022	0.00243177	0.00251149	0.00261179	0.00269278	0.00282578	0.00292309	0.00298871	0.00309126	0.00319163	0.00328823	0.00337988	0.00344465	0.00354928	0.00364587
4240	0.000350361	0.000456703	0.000561028	0.000621195	0.000739296	0.00081785	0.000909147	0.000989838	0.00112483	0.00119171	0.00129012	0.00139808	0.00147789	0.00157895	0.0016695	0.00176646	0.00186013	0.00195339	0.00204953	0.00216371	0.00221501	0.00230773	0.00239439	0.00251544	0.00259978	0.00271977	0.00280545	0.00289164	0.00300778	0.00308094	0.00319427	0.00326089	0.00338657	0.00344806	0.00360084	0.00367408
4245	0.000392286	0.000451446	0.000545453	0.000642499	0.000751329	0.00082043	0.000922304	0.00100923	0.00108965	0.00120101	0.00130441	0.00137131	0.00147338	0.00156725	0.00167878	0.00177097	0.001871	0.00198623	0.00203829	0.00218759	0.00224033	0.00233601	0.002435	0.00254937	0.0026344	0.0027514	0.0028438	0.00291211	0.00300898	0.00310969	0.00320766	0.00329467	0.0034245	0.00348346	0.00358641	0.00365859
4250	0.000352845	0.000452434	0.000546629	0.000653305	0.00074265	0.00083964	0.000925147	0.00100009	0.0011164	0.00121107	0.00130984	0.00141059	0.00149509	0.00156972	0.00169745	0.00178618	0.00187261	0.00198378	0.00205733	0.00216171	0.00224608	0.0023522	0.00245508	0.00254664	0.00263971	0.00271762	0.00283193	0.00291313	0.00301714	0.00311928	0.00320769	0.00329632	0.0034095	0.00349711	0.00361607	0.00367917
4255	0.000329365	0.000500503	0.000556024	0.000647329	0.000733999	0.000838451	0.000915857	0.00102035	0.00110859	0.00121077	0.00130119	0.0013785	0.00148423	0.00159371	0.00168751	0.00178131	0.00187045	0.00196549	0.00207387	0.00219367	0.00224747	0.00236848	0.0024527	0.00253879	0.00263256	0.00274958	0.00284714	0.00294126	0.00305915	0.00313465	0.00325051	0.00332566	0.00341685	0.00350933	0.0036159	0.00369125
4260	0.000361666	0.000464855	0.00055669	0.000640825	0.000722788	0.000853708	0.000955793	0.00103561	0.00112086	0.00120342	0.00131301	0.00140617	0.00150208	0.00156797	0.00168594	0.00178226	0.00189123	0.00198838	0.00208683	0.00216922	0.00225601	0.0023509	0.00243973	0.00255223	0.00263965	0.0027301	0.00285738	0.00295529	0.00306074	0.00315604	0.00321342	0.00334097	0.00344822	0.00351588	0.00362608	0.00371959
4265	0.000384393	0.000474141	0.000560641	0.000652673	0.000745772	0.000841168	0.000935226	0.00103693	0.00111024	0.00121784	0.00129199	0.00141267	0.00149955	0.00157979	0.00169098	0.00179567	0.00190365	0.00198872	0.00206944	0.00219304	0.00227398	0.00234682	0.00246076	0.00254129	0.00266321	0.00276148	0.00286029	0.00296938	0.00305172	0.00317168	0.00324801	0.00332925	0.00345893	0.00352301	0.00362531	0.00372455
4270	0.000376588	0.000479071	0.000572097	0.00064908	0.000739839	0.000837501	0.000920378	0.00101993	0.00113507	0.00123607	0.00131462	0.00141852	0.00152232	0.00161065	0.00169869	0.00178603	0.00189265	0.00199893	0.00209286	0.00219366	0.00228001	0.0023437	0.00249135	0.00259223	0.00266314	0.00276207	0.00288311	0.00299087	0.00307483	0.00317864	0.00324113	0.00334421	0.00347585	0.00355526	0.0036614	0.00372975
4275	0.000390036	0.000446623	0.0005615	0.000648144	0.000729124	0.000861591	0.000932965	0.00104528	0.00112422	0.00121463	0.00133296	0.00141823	0.00152129	0.00158649	0.00171248	0.00178802	0.00190418	0.00202727	0.00210182	0.0022077	0.00227517	0.00236938	0.0024801	0.0025806	0.00267446	0.00278439	0.00289688	0.00299493	0.0030858	0.00319302	0.00327799	0.00336196	0.0034794	0.00356358	0.00366046	0.00374777
4280	0.000358401	0.000470502	0.000566229	0.000647982	0.000747774	0.000873643	0.000940388	0.00102994	0.00114612	0.0012402	0.00132985	0.00143412	0.00152091	0.00161771	0.0017001	0.00179719	0.00190903	0.00201392	0.00211131	0.00222135	0.00229187	0.00238006	0.00250798	0.00260691	0.00269079	0.00278816	0.00290696	0.00302275	0.00309311	0.00319566	0.00328152	0.003395	0.00347827	0.00358108	0.00367903	0.00376238
4285	0.00037834	0.000487555	0.000570855	0.00066592	0.000756965	0.000846438	0.00095666	0.00106002	0.00112928	0.00122041	0.00132322	0.00143994	0.00153932	0.00160975	0.0017281	0.00179326	0.00194254	0.00200867	0.00211541	0.00222965	0.00230474	0.00239487	0.00253094	0.00260221	0.0026824	0.00277875	0.00293943	0.00301586	0.00308996	0.00319761	0.00328303	0.00339395	0.00352172	0.00357232	0.00369727	0.00379964
4290	0.000392053	0.000455143	0.000588074	0.000666596	0.000729395	0.00086592	0.000960328	0.00107197	0.0011405	0.00124344	0.00132219	0.00142554	0.00151906	0.00164348	0.001754	0.00180772	0.00194409	0.00202091	0.002125	0.00221614	0.00230006	0.00241648	0.00252406	0.00261859	0.00271523	0.0028018	0.0029128	0.00303384	0.00312979	0.00321232	0.00328532	0.00339352	0.00352081	0.00358963	0.00369643	0.00382943
4295	0.000366226	0.000471448	0.000564824	0.000677094	0.000762498	0.00084927	0.000961383	0.00107148	0.00115013	0.001238	0.00132961	0.00145291	0.00154271	0.00164279	0.00174191	0.00184454	0.00193257	0.00201557	0.00212132	0.00223089	0.00232351	0.0024272	0.00253891	0.0026191	0.00269883	0.00281296	0.00291842	0.00303292	0.00312788	0.00320761	0.00333973	0.00340981	0.00355271	0.00363838	0.00372763	0.00384266
4300	0.000376494	0.000472772	0.000572648	0.000652792	0.000771852	0.000849112	0.000960394	0.00105482	0.00117088	0.00126135	0.0013501	0.00144671	0.00154091	0.00165214	0.00175491	0.00183161	0.00195011	0.00203435	0.00214696	0.00225585	0.00233636	0.00244626	0.00254474	0.00263987	0.00273234	0.00281278	0.00293266	0.0030758	0.00316281	0.00325439	0.00335136	0.00343093	0.00353006	0.00365671	0.00374573	0.00383384
4305	0.000387978	0.000479416	0.000607535	0.000657669	0.000737901	0.000886498	0.00099084	0.00105423	0.00118018	0.00124987	0.00134505	0.00148041	0.00155178	0.00165341	0.0017503	0.00182561	0.00193985	0.00204745	0.0021537	0.00227755	0.00235944	0.00243431	0.00258015	0.00264419	0.00273469	0.00283246	0.0029663	0.0030586	0.00315774	0.00323989	0.00334025	0.00345325	0.00359307	0.00367627	0.00372315	0.00383344
4310	0.000358687	0.000469698	0.000596815	0.000680624	0.000754378	0.000877778	0.000924751	0.00105403	0.00114085	0.00127304	0.00136127	0.00146869	0.00155758	0.00165558	0.00177792	0.00185651	0.00193833	0.00204703	0.00217135	0.00228375	0.00234134	0.00246704	0.00257058	0.00267498	0.00273155	0.00286282	0.00297729	0.00309019	0.00317325	0.00326581	0.00336266	0.00347641	0.00357622	0.00369026	0.00375181	0.00386589
4315	0.000383741	0.000462328	0.00057616	0.000676466	0.000770329	0.000886185	0.000985663	0.00107502	0.00115315	0.00125724	0.00136741	0.00149108	0.00157507	0.0016758	0.00177293	0.00187106	0.00198204	0.00206691	0.00215649	0.00225865	0.00237291	0.00244838	0.00259219	0.00268001	0.00274491	0.00287008	0.00297994	0.00308395	0.00318252	0.00328106	0.00338842	0.00347394	0.00358711	0.00369976	0.00378001	0.00387114
4320	0.00038173	0.000484905	0.000596819	0.000707402	0.000753954	0.00088271	0.00100052	0.00106017	0.00117193	0.00128034	0.0013537	0.00148047	0.00157381	0.00167202	0.00178148	0.00187623	0.00197632	0.00206094	0.00218574	0.0022661	0.00236744	0.00247018	0.00261457	0.00270102	0.00278394	0.00287464	0.00298282	0.0031308	0.00320309	0.00329416	0.00339604	0.00348298	0.00364044	0.00369281	0.00381071	0.00389871
4325	0.000375381	0.000501919	0.00058975	0.000696731	0.000767855	0.000863399	0.00097954	0.00108179	0.00117064	0.00128529	0.00137369	0.00147618	0.0015725	0.00167553	0.00179266	0.00185941	0.00199818	0.00206429	0.00219482	0.00230665	0.00236418	0.00246985	0.00260347	0.00269833	0.00277433	0.00287736	0.00301507	0.00311489	0.00322144	0.00327987	0.00340294	0.00354152	0.00360747	0.0037103	0.00381303	0.00393035
4330	0.000372665	0.000484404	0.000594619	0.000688136	0.000775838	0.000885061	0.000990191	0.00111413	0.00119465	0.00129457	0.00137337	0.00149139	0.00159134	0.00170162	0.00179563	0.001895	0.00199047	0.00207025	0.00222037	0.00231353	0.0023926	0.00248818	0.00262291	0.00271744	0.00278373	0.00291251	0.00301043	0.00313852	0.00323874	0.00333433	0.00344088	0.00354378	0.0036401	0.00372715	0.00382899	0.00397055
4335	0.000387497	0.000497781	0.000584523	0.000687851	0.000792766	0.000877018	0.000985128	0.00108079	0.00118384	0.00127743	0.00138399	0.00146927	0.00159952	0.00169189	0.00181174	0.00187384	0.00200838	0.00209863	0.00221332	0.00232792	0.00239586	0.00249705	0.0026213	0.00270418	0.00281518	0.00289942	0.00303515	0.00311772	0.00324168	0.00336779	0.00345815	0.0035674	0.00365147	0.00374089	0.00385283	0.0039793
4340	0.00039233	0.000488837	0.000615953	0.000694873	0.000769529	0.00089639	0.000980579	0.00108474	0.00119289	0.0012909	0.00140065	0.00151198	0.00159797	0.0016926	0.00179863	0.00191073	0.00200617	0.00209472	0.00224313	0.00235779	0.00241109	0.00251025	0.00262765	0.0027149	0.00283056	0.00292298	0.00305901	0.00314731	0.00327641	0.00337637	0.00346525	0.00354374	0.00368702	0.0037316	0.00386221	0.00399117
4345	0.000385952	0.000512276	0.00058657	0.000685902	0.000788921	0.000890822	0.000998842	0.00110992	0.0012055	0.00128105	0.00139604	0.00151558	0.00160775	0.00172431	0.00182278	0.0018931	0.0020115	0.00211609	0.00223698	0.00233777	0.00242122	0.0025367	0.00264616	0.0027197	0.0028231	0.00294142	0.00306858	0.00316463	0.00327379	0.00339622	0.00346174	0.00358206	0.00369131	0.00377118	0.00390698	0.00401177
4350	0.0004042	0.000491675	0.00059658	0.000704345	0.000791577	0.000912597	0.000996505	0.00110683	0.00121628	0.00129487	0.00141054	0.00152438	0.00160464	0.0017349	0.00183602	0.00189771	0.00203944	0.00212359	0.00223988	0.00235652	0.0024245	0.00252368	0.00267867	0.00275296	0.00285807	0.00295873	0.00308085	0.00319922	0.00328861	0.003372	0.0035071	0.00361609	0.00371609	0.00379082	0.00392497	0.00402387
4355	0.000429559	0.000477207	0.000607259	0.0006818	0.000803521	0.000932099	0.0010232	0.00109789	0.00120302	0.00132331	0.00142225	0.0015398	0.00160948	0.00171618	0.00183578	0.00193056	0.00201502	0.00214803	0.00226523	0.00237293	0.0024245	0.00254249	0.00266297	0.00277141	0.00290707	0.00297479	0.00310712	0.00318961	0.00329089	0.00338086	0.00353071	0.00360514	0.00376164	0.0038132	0.00393512	0.00406645
4360	0.00040946	0.000489853	0.000600512	0.000703378	0.000810434	0.000923193	0.000990707	0.00112112	0.00122572	0.0013266	0.00143566	0.00151982	0.00164432	0.00174986	0.00185611	0.00193807	0.00205392	0.00217091	0.00226973	0.00236344	0.00247943	0.00256384	0.00268321	0.00275472	0.00291847	0.00301045	0.00310301	0.00323898	0.00332042	0.00341051	0.00353367	0.00362721	0.00375481	0.0038398	0.00396125	0.00408158
4365	0.000402473	0.000526814	0.0006123	0.000705221	0.000821751	0.00091278	0.00102513	0.00114046	0.00122915	0.00133386	0.00142227	0.00153641	0.00165702	0.00174338	0.00187139	0.00195946	0.0020461	0.0021841	0.00228878	0.00239083	0.00247528	0.00257977	0.00268391	0.00278531	0.00291289	0.00301878	0.003119	0.00323141	0.00334009	0.00342135	0.00355435	0.00364812	0.00375915	0.0038603	0.00396756	0.00409102
4370	0.000415923	0.000501997	0.000617792	0.000723165	0.000814612	0.000912126	0.00104129	0.0011198	0.00123163	0.00131154	0.0014087	0.00154246	0.00165323	0.00175492	0.00187254	0.00197095	0.00209249	0.00215037	0.00230222	0.00240924	0.00249217	0.00260132	0.00271501	0.00281693	0.00294791	0.0030426	0.00315038	0.00325942	0.00337216	0.00348275	0.00357122	0.00364868	0.00380228	0.00387819	0.00397927	0.00412715
4375	0.000405668	0.000512866	0.000611747	0.000714881	0.000839986	0.000912569	0.00102256	0.0011552	0.00125681	0.00133492	0.00144872	0.00153896	0.00166833	0.00175848	0.00188186	0.00196014	0.00209928	0.00219757	0.00230104	0.00239771	0.00252717	0.002614	0.00273247	0.00279559	0.00294985	0.00304696	0.00317134	0.00328013	0.00336113	0.00347447	0.00362297	0.0036727	0.00383064	0.00389554	0.00401487	0.00412381
4380	0.000418517	0.000514728	0.000618467	0.000732215	0.00079668	0.000934174	0.00102375	0.00114758	0.00125952	0.00134457	0.00146923	0.00157597	0.00168412	0.00178012	0.00188977	0.00196712	0.00209457	0.00220156	0.00231966	0.00243893	0.00253377	0.00264406	0.00272975	0.0028305	0.00295176	0.00304256	0.00318622	0.00330795	0.00336753	0.00347438	0.00362812	0.00371622	0.00384167	0.00392054	0.00405201	0.00414891
4385	0.000421376	0.000522835	0.000617052	0.000733986	0.000820795	0.000931362	0.00102413	0.00115289	0.00126175	0.00136998	0.00146252	0.00158694	0.00166267	0.00180116	0.00189209	0.00195598	0.00211521	0.00222484	0.00234486	0.00245582	0.00253009	0.00263803	0.00275336	0.00286677	0.00299589	0.00307097	0.00318396	0.00331994	0.0033879	0.00350361	0.00368466	0.00378777	0.00385422	0.00395486	0.00408404	0.0041913
4390	0.000427158	0.000511216	0.000632404	0.000737866	0.000845685	0.000935044	0.00104265	0.00115518	0.00126632	0.00136461	0.00147799	0.00159082	0.00169203	0.00180696	0.0019084	0.00200892	0.002126	0.00225221	0.00236985	0.00247133	0.00255291	0.00266441	0.00277522	0.00285907	0.00299461	0.00312929	0.0032383	0.00332535	0.00344303	0.00355617	0.00368029	0.00376797	0.00391697	0.00399555	0.00411316	0.00421321
4395	0.000445774	0.000513504	0.00063806	0.000712717	0.000848289	0.00095106	0.00104853	0.00114775	0.00126004	0.00136914	0.00149701	0.00161901	0.0017233	0.00180722	0.0019344	0.00201822	0.00212588	0.00225503	0.00239229	0.00246937	0.00258355	0.00269512	0.00280926	0.0028923	0.00305096	0.00314105	0.00326646	0.00338701	0.00348842	0.00357385	0.00372479	0.00382361	0.0039159	0.00403569	0.00412558	0.00428322
4400	0.000440272	0.000525585	0.000638204	0.000732058	0.000853716	0.000950036	0.00107097	0.00119421	0.00128538	0.00139052	0.00148624	0.00160973	0.0017221	0.00185897	0.0019693	0.00204193	0.00215795	0.00228398	0.00240159	0.00250118	0.00263317	0.00269386	0.00283356	0.00294279	0.00306119	0.00318057	0.00329015	0.00341546	0.00350984	0.00361521	0.0037585	0.00384867	0.00397267	0.00405762	0.00420606	0.00431779
4405	0.000419425	0.000557702	0.00062674	0.000772848	0.00087745	0.000970998	0.001065	0.00119202	0.00131066	0.00140182	0.00154602	0.00163763	0.00172782	0.00188382	0.00198477	0.00205926	0.00219377	0.00231045	0.00243846	0.00252768	0.00266739	0.00275182	0.00285194	0.00294979	0.00309399	0.00322704	0.00333408	0.00343962	0.00353421	0.0036273	0.00378703	0.00391329	0.00404098	0.00410789	0.00423671	0.00435009
