Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
2795	0.000447834	0.00054701	0.000644432	0.000767991	0.000888201	0.000989707	0.00109513	0.00121271	0.00132052	0.0014206	0.00150447	0.00157922	0.00171922	0.00179829	0.00191299	0.00197363	0.0020776	0.00218764	0.00228484	0.00238707	0.00248549	0.00256517	0.00266263	0.00276218	0.00286111	0.00294583	0.00305793	0.00312692	0.0032084	0.00333169	0.00343183	0.00352121	0.00359782	0.00372139	0.00382346	0.00390903
2800	0.000453757	0.000546804	0.00066796	0.000752577	0.000878536	0.000992117	0.00109874	0.00122006	0.00129675	0.00141694	0.00149454	0.00160119	0.0017429	0.00180374	0.00191174	0.00199737	0.00207992	0.00218881	0.00228945	0.0023754	0.00248358	0.00256962	0.00267689	0.00277464	0.00291236	0.00294717	0.00302835	0.00311787	0.0032408	0.00330891	0.00343121	0.00353712	0.00360845	0.00369569	0.00380865	0.00390005
2805	0.000455555	0.000569926	0.000671246	0.000778425	0.000866433	0.000973471	0.00109779	0.00118988	0.00131335	0.00139863	0.00150036	0.00161254	0.00170472	0.0017868	0.00190242	0.00198262	0.00208103	0.00220038	0.00228508	0.00240007	0.00249074	0.0025955	0.00265558	0.00276554	0.00286641	0.00295743	0.00305554	0.00312532	0.00323199	0.00331966	0.0034251	0.00353886	0.00361328	0.00371715	0.00380806	0.00389702
2810	0.000442045	0.000552636	0.000662048	0.000789851	0.000887786	0.000993577	0.00110414	0.00119464	0.00131706	0.00140627	0.00151693	0.00160418	0.00172391	0.00179591	0.00188333	0.0020088	0.00208516	0.00218844	0.00230918	0.00239737	0.00246514	0.00256855	0.00266695	0.00277294	0.00286668	0.00293847	0.00304499	0.00312239	0.00323032	0.00331293	0.00344824	0.0035292	0.00361831	0.00371383	0.00380507	0.00388826
2815	0.000453174	0.00053274	0.000656567	0.000753609	0.000879147	0.000985502	0.00108671	0.00119031	0.00130964	0.00139795	0.00151781	0.00159827	0.00170655	0.00180273	0.00191937	0.00198993	0.00209159	0.00220135	0.00229201	0.00237771	0.00248965	0.00256936	0.00268581	0.00275385	0.0028572	0.00296232	0.0030272	0.00315168	0.00322701	0.00331268	0.00342059	0.00350865	0.00360103	0.00367875	0.00379517	0.00388298
2820	0.00044795	0.000555556	0.000661671	0.000767067	0.000873886	0.000968043	0.00110352	0.0011903	0.00131048	0.00141554	0.0015073	0.00161741	0.00170169	0.00179702	0.00191004	0.00198089	0.00210123	0.0021939	0.00228891	0.00238902	0.0024693	0.00257239	0.00265419	0.00274787	0.00282417	0.00293031	0.00302643	0.00312216	0.00321403	0.00333117	0.00341772	0.00350799	0.00359406	0.00367612	0.00379113	0.00387278
2825	0.000444584	0.000546358	0.000651678	0.000771429	0.000863808	0.000993067	0.00108813	0.00119041	0.00130894	0.00140951	0.00149134	0.00160629	0.00169421	0.00179132	0.00191251	0.00196903	0.00210317	0.00217889	0.00230099	0.00238412	0.00246048	0.00254771	0.00266183	0.00276409	0.0028613	0.00292619	0.00304516	0.00312491	0.00322269	0.00331134	0.00339474	0.00350045	0.00357971	0.00367971	0.0037733	0.00388245
2830	0.000450009	0.000563165	0.000663741	0.000776074	0.000876591	0.000980993	0.00108893	0.00117631	0.00130575	0.00141182	0.0015193	0.00160791	0.00169579	0.00178552	0.00189572	0.00197441	0.00209998	0.00219742	0.00228143	0.00238608	0.00247084	0.00254217	0.00263411	0.00274722	0.00282795	0.00292645	0.00302444	0.00311242	0.00320554	0.00330923	0.00338152	0.00349441	0.00358285	0.00367626	0.00378982	0.00385954
2835	0.000452683	0.000555427	0.000669257	0.00076786	0.000862789	0.000974553	0.00107807	0.00119045	0.00128277	0.00138243	0.00152373	0.00161406	0.00168629	0.00178943	0.00188084	0.0019785	0.00208125	0.0021733	0.0022505	0.00233679	0.00245317	0.00254418	0.00264444	0.00271099	0.00282048	0.00291706	0.00303552	0.00311005	0.00320562	0.00327997	0.00338072	0.00347087	0.00355869	0.00363365	0.00378689	0.00386231
2840	0.000434361	0.000562597	0.000648278	0.000739577	0.000847497	0.000969916	0.00108443	0.00116523	0.00128608	0.00136488	0.00150812	0.00159269	0.00167664	0.00178544	0.00190094	0.00197838	0.00206933	0.00217067	0.00227033	0.00236641	0.00245341	0.00252598	0.00262767	0.00273755	0.00284167	0.00291191	0.00302454	0.00310766	0.00319726	0.00326923	0.00337348	0.0034765	0.00354359	0.00364689	0.00377032	0.00384556
2845	0.000452341	0.000523646	0.000659406	0.000735227	0.000850999	0.000962938	0.00106266	0.0011728	0.00128147	0.00138883	0.00148307	0.0015624	0.00168371	0.00175517	0.00187925	0.00196513	0.00205834	0.00216014	0.00225609	0.00233548	0.002455	0.00252807	0.00261513	0.00271125	0.00283398	0.00288554	0.00298459	0.00308726	0.0031917	0.00326742	0.00336582	0.00346502	0.00355514	0.00363446	0.00376533	0.00381646
2850	0.000462538	0.000533218	0.000666468	0.000757877	0.000866081	0.000961738	0.00107744	0.00118281	0.00127446	0.00138489	0.00148207	0.00158814	0.0016929	0.00176979	0.00186199	0.00195993	0.0020485	0.00216779	0.00223517	0.0023475	0.0024306	0.00253876	0.00262005	0.002702	0.0028093	0.00289451	0.00301791	0.00307068	0.00318194	0.00324464	0.00335001	0.00343333	0.00352246	0.00362816	0.00374658	0.00383335
2855	0.00043734	0.000534309	0.000656	0.000753753	0.000858758	0.000973486	0.00106322	0.00115085	0.00126485	0.0013805	0.00147935	0.00159362	0.00167292	0.00176073	0.00186351	0.00194024	0.00206181	0.00213756	0.00223533	0.00231573	0.00241323	0.00251531	0.00258258	0.00269297	0.00278839	0.00287812	0.00300172	0.00307228	0.00316208	0.00324728	0.00333694	0.00345036	0.00349978	0.00362219	0.00373001	0.00380162
2860	0.000446851	0.000537674	0.000667241	0.000742906	0.000863525	0.000977216	0.00106352	0.00116609	0.00125734	0.001363	0.00146929	0.00158359	0.00167683	0.00178067	0.00185418	0.00195124	0.00202446	0.00213517	0.00223077	0.00232077	0.00241539	0.00252258	0.00258379	0.00266875	0.0027854	0.0028757	0.00299554	0.00306085	0.00315237	0.0032277	0.00332199	0.00342528	0.00353383	0.00359964	0.00370613	0.00382723
2865	0.000431178	0.000542778	0.000666223	0.000750498	0.000860451	0.000954707	0.0010585	0.00116126	0.00125411	0.00137734	0.00146771	0.00154756	0.00164548	0.00174441	0.00182672	0.00195667	0.00204649	0.00213366	0.00220816	0.00228888	0.00240698	0.00249503	0.00258841	0.00265896	0.00278576	0.00287459	0.00295942	0.00304725	0.00313215	0.00321624	0.00332923	0.00342871	0.00349422	0.00359453	0.00372192	0.00380568
2870	0.000433991	0.000531376	0.000626019	0.000756124	0.000861689	0.000952888	0.00104706	0.00113962	0.00126503	0.00137138	0.00147106	0.00154546	0.00166442	0.00174974	0.00183502	0.00195002	0.00204142	0.0021368	0.0022418	0.00229547	0.00238397	0.00249146	0.0025828	0.00267475	0.0027546	0.0028545	0.00296538	0.00305582	0.0031516	0.0032163	0.0033113	0.00343518	0.00348781	0.00357985	0.0036856	0.00376396
2875	0.000434719	0.000527392	0.00065239	0.000739887	0.000844116	0.000972057	0.00104882	0.00115127	0.00126293	0.00135245	0.00145531	0.00156542	0.00164494	0.00174346	0.00184389	0.00192062	0.00203372	0.00213175	0.00222205	0.00228286	0.0024078	0.00248903	0.00258205	0.00269708	0.0027617	0.00287181	0.00294657	0.00304593	0.003138	0.00322019	0.00330388	0.00340971	0.00351135	0.00357128	0.00370425	0.00379263
2880	0.000451768	0.000534175	0.000632628	0.000774877	0.00086298	0.000969923	0.00106424	0.00117427	0.0012426	0.00136918	0.00146772	0.00156199	0.00166388	0.00174205	0.00182839	0.00192966	0.00203373	0.00212043	0.00222537	0.00231127	0.00240309	0.00248238	0.00260333	0.00268481	0.00279277	0.00286919	0.00296021	0.00306748	0.00315884	0.0032225	0.00331382	0.00343191	0.00350377	0.00357676	0.00373263	0.00380688
2885	0.000438318	0.000536737	0.00066365	0.000752131	0.000848238	0.000981599	0.00106905	0.00115263	0.00127845	0.00139175	0.00147726	0.0015887	0.00167336	0.00177822	0.00185356	0.00195995	0.00206678	0.00213703	0.00225447	0.00234547	0.00242499	0.00250899	0.00262036	0.00271813	0.00281225	0.00290806	0.00300648	0.00308078	0.0031772	0.00327273	0.00336472	0.00346919	0.0035626	0.00363265	0.00376845	0.0038648
2890	0.000444564	0.000586304	0.000655052	0.00078487	0.000903536	0.000984698	0.00113634	0.00119851	0.00131823	0.00141782	0.00150886	0.00162035	0.00172673	0.00182409	0.0019526	0.00203299	0.00211733	0.00222156	0.00232749	0.00243798	0.00251137	0.00259834	0.00273355	0.00280689	0.00292246	0.00302051	0.00311091	0.00321812	0.0033085	0.00337516	0.00347518	0.00361179	0.00369673	0.00377029	0.00389135	0.00399217
2895	0.000403142	0.000512964	0.00062549	0.000713629	0.000837993	0.000922209	0.00104509	0.00112171	0.00122502	0.00132718	0.00142414	0.00152182	0.00162015	0.00169882	0.00179361	0.00189604	0.00196501	0.00205666	0.00215707	0.00223869	0.00232083	0.00241377	0.00250069	0.00260589	0.00268667	0.00276646	0.00286549	0.0029498	0.00302473	0.00310537	0.00320671	0.00330516	0.00338534	0.00345777	0.00357586	0.00365501
2900	0.000427763	0.000526274	0.000589536	0.000696636	0.000792461	0.000910287	0.000984403	0.00108411	0.00116666	0.0012966	0.00136528	0.00147492	0.00156443	0.00166057	0.00174488	0.00181848	0.00189789	0.00198071	0.00210274	0.00217378	0.00224624	0.00235444	0.00242678	0.00251507	0.00260527	0.00270547	0.00278396	0.00287452	0.00294708	0.00301668	0.00310535	0.00322175	0.00328968	0.00336556	0.00347772	0.00356747
2905	0.00040952	0.00050174	0.000604759	0.000701619	0.000785645	0.000894584	0.000976546	0.00109229	0.0011756	0.00128602	0.00134677	0.00146888	0.0015521	0.00161356	0.00172668	0.00181114	0.00187931	0.00197622	0.00205824	0.00216188	0.00224033	0.00231761	0.00241175	0.00249112	0.00258668	0.00270501	0.00276395	0.00283569	0.00294128	0.00301133	0.00307951	0.00319078	0.00325931	0.0033455	0.00344209	0.00357334
2910	0.000395434	0.000496432	0.000612793	0.000683667	0.000796595	0.000882567	0.00096275	0.00105003	0.00115953	0.00126933	0.00134878	0.00144136	0.0015007	0.00160658	0.00168817	0.00178556	0.00185947	0.00196455	0.00205457	0.00212394	0.00219537	0.0023093	0.00237535	0.0024788	0.00254157	0.00265229	0.00273328	0.0028068	0.00287885	0.00296354	0.00305863	0.0031684	0.00322181	0.00330582	0.00341153	0.00351484
2915	0.000389762	0.000499195	0.000595159	0.000691862	0.00078465	0.000878526	0.000960076	0.00105064	0.00117914	0.00124963	0.00134379	0.0014385	0.00151697	0.0016238	0.0016976	0.00177546	0.00186036	0.00195411	0.002043	0.00212735	0.00219778	0.00231327	0.0023871	0.00246535	0.00254581	0.00262824	0.0027381	0.00280693	0.00291494	0.00297224	0.00305379	0.00315991	0.00323385	0.00331217	0.00340971	0.00349734
2920	0.000406744	0.000490992	0.0005939	0.000675938	0.000758205	0.000866081	0.000965786	0.00104979	0.00115295	0.0012411	0.00132683	0.00142897	0.00152543	0.00160894	0.00168885	0.00178145	0.00187586	0.00197461	0.00203086	0.00212131	0.00221873	0.00229467	0.00238202	0.00246923	0.00255637	0.00262951	0.00274456	0.00281704	0.00290363	0.0029615	0.00304456	0.00315635	0.00324733	0.00330073	0.00341144	0.00349192
2925	0.000385145	0.000470555	0.000593366	0.000685334	0.000779522	0.000874542	0.000946714	0.00105532	0.00115804	0.00125005	0.00132747	0.00141524	0.00152733	0.00161492	0.00167802	0.00176127	0.00183692	0.00195646	0.00202563	0.00211328	0.00221442	0.00228696	0.00236545	0.00246328	0.00253369	0.00263064	0.00272301	0.00281297	0.00288276	0.00296687	0.00305977	0.00313953	0.00322432	0.00329683	0.00339317	0.00345394
2930	0.000381281	0.000487826	0.00059451	0.000692085	0.000780656	0.000870981	0.000959105	0.00106669	0.00115346	0.00124172	0.0013253	0.00142246	0.00151445	0.00158542	0.00170434	0.00176955	0.00184212	0.00194249	0.00201209	0.00211803	0.0021975	0.00229352	0.00237636	0.00243607	0.00256208	0.00263946	0.00270167	0.00278473	0.00286684	0.00295093	0.0030543	0.00311627	0.00321047	0.00330253	0.00338643	0.00346812
2935	0.000394602	0.000495231	0.000594061	0.00068782	0.000772526	0.000858045	0.000962411	0.00104603	0.00116071	0.00124401	0.00131208	0.00141848	0.00150819	0.00159895	0.00167345	0.00175819	0.00183892	0.00193616	0.00204095	0.00212219	0.00218457	0.00227745	0.0023768	0.0024443	0.00251808	0.00260557	0.00271986	0.00278299	0.00285878	0.00296625	0.00301581	0.00314774	0.00321105	0.00327658	0.00336987	0.00344831
2940	0.000393057	0.000477415	0.000588957	0.000662838	0.000768929	0.000863814	0.000941533	0.00102866	0.00111246	0.00123887	0.00131328	0.00139994	0.00150651	0.00159703	0.00166092	0.00175976	0.00183887	0.0019506	0.00201362	0.0021111	0.00219419	0.00228321	0.00236144	0.00243833	0.00252273	0.00258448	0.00269842	0.00276996	0.00287866	0.00295573	0.0030275	0.00310826	0.0031935	0.00327441	0.00336939	0.00347554
2945	0.000368539	0.000471533	0.000568505	0.000657628	0.000777679	0.000858665	0.000946807	0.00104252	0.0011388	0.00123221	0.00131418	0.00141338	0.00150125	0.00158995	0.00164553	0.00175628	0.00183171	0.00193955	0.00200154	0.00208726	0.0021861	0.0022738	0.00235811	0.00244439	0.00251384	0.00259555	0.0026834	0.00274789	0.00284858	0.00292339	0.00302345	0.00308973	0.00317743	0.00325868	0.00334492	0.00343709
2950	0.000382968	0.000488102	0.000565573	0.000681669	0.000763488	0.000850946	0.00093744	0.00104227	0.00114175	0.00120618	0.00131661	0.00139681	0.00148582	0.00157737	0.00166089	0.00176894	0.0018251	0.00192246	0.00200493	0.00210601	0.00218724	0.00225073	0.00235814	0.00242382	0.00253359	0.00259988	0.00268351	0.00275521	0.00283435	0.00292791	0.00300413	0.00310177	0.0031824	0.00325165	0.00335838	0.0034248
2955	0.000385595	0.00045956	0.000594478	0.000660928	0.000763642	0.000853177	0.000948315	0.00104207	0.00112665	0.00122895	0.001308	0.0014109	0.0014979	0.00156863	0.0016824	0.0017645	0.00183068	0.00193612	0.00201287	0.00209098	0.00216634	0.00225785	0.00231956	0.00242155	0.00252775	0.00256801	0.00266401	0.00276605	0.00286132	0.00293129	0.00300795	0.00310536	0.00316626	0.00326739	0.00334695	0.00344233
2960	0.000395136	0.000490354	0.000573915	0.000665229	0.000768342	0.000828694	0.000934272	0.00105472	0.00112314	0.00122788	0.00128991	0.00140383	0.00150176	0.00154399	0.00165148	0.00176156	0.00181752	0.00192331	0.00199464	0.00207697	0.00217587	0.00226554	0.00234589	0.00242288	0.0025074	0.00258524	0.00266983	0.00276327	0.0028562	0.00291639	0.00299735	0.00307484	0.00318009	0.00325241	0.00332697	0.00344282
2965	0.0003932	0.000479995	0.000563966	0.0006668	0.000752619	0.00085827	0.000928144	0.00101787	0.0011453	0.00122722	0.00130072	0.00139821	0.00149657	0.00157425	0.00164658	0.00174815	0.00183503	0.00191354	0.00199686	0.00207016	0.00217708	0.00224789	0.00233721	0.00241685	0.00248431	0.00258948	0.00266931	0.00274124	0.00282377	0.00291894	0.00299235	0.00307277	0.00314243	0.00323445	0.00331393	0.00339022
2970	0.000380109	0.000449167	0.000563232	0.000647209	0.000746336	0.000856758	0.000913462	0.00102354	0.00112148	0.00119556	0.00127646	0.0013823	0.00145936	0.0015536	0.00162034	0.00170481	0.00179745	0.00189337	0.001969	0.00205083	0.00215327	0.00223091	0.00228831	0.00237525	0.00247693	0.00254164	0.00263948	0.00271771	0.00275264	0.00288584	0.00297025	0.00304231	0.00311255	0.00317426	0.0032924	0.0033585
2975	0.000380938	0.00048941	0.000569461	0.000658958	0.000744412	0.000837248	0.000930763	0.00102888	0.00109853	0.00119822	0.00127586	0.00138411	0.00145675	0.00154502	0.00165565	0.00172345	0.00178542	0.00188381	0.00199008	0.00205687	0.0021469	0.00220546	0.00230149	0.00237636	0.00244996	0.00254183	0.00262783	0.00269592	0.00277984	0.00287334	0.00300088	0.00304328	0.00310998	0.00318239	0.00327707	0.00335814
2980	0.000371007	0.000480999	0.000567307	0.000648289	0.000771963	0.000854582	0.000939008	0.00101411	0.00110127	0.00119999	0.00129568	0.00136249	0.00147545	0.00155434	0.00162254	0.00171481	0.00179114	0.00190295	0.00198118	0.00206105	0.00213201	0.00222476	0.00228297	0.00236628	0.00243123	0.00254904	0.00263006	0.00271228	0.00277869	0.00288263	0.00295395	0.00303852	0.00309938	0.00318043	0.003281	0.00337085
2985	0.000365064	0.000451464	0.000561942	0.000659006	0.000750852	0.000823716	0.000931574	0.001024	0.00111628	0.00119707	0.00128289	0.00135727	0.00146222	0.00154703	0.0016074	0.00171674	0.00177553	0.00189125	0.00196506	0.00203902	0.00212807	0.00222365	0.00229881	0.00237873	0.0024858	0.00254821	0.00263361	0.00271402	0.00275971	0.00286744	0.00292777	0.003033	0.00310652	0.00315632	0.00326625	0.00334714
2990	0.000386787	0.000484123	0.000562079	0.000629869	0.000735695	0.000832557	0.000915861	0.00100684	0.00111013	0.00118859	0.00127206	0.00135585	0.00146611	0.00155066	0.00161799	0.00169337	0.00176927	0.00186617	0.00197305	0.00203571	0.00211644	0.00221295	0.00229411	0.00235453	0.00244051	0.00251438	0.00262994	0.00269946	0.00277352	0.00285795	0.00293742	0.00303805	0.0030804	0.00316434	0.00328242	0.00336289
2995	0.00035635	0.000450317	0.000549593	0.000660319	0.000741459	0.000834399	0.000925699	0.00103766	0.00109742	0.00118834	0.00126607	0.00135353	0.00145401	0.00151844	0.00162509	0.00169698	0.00177464	0.00186532	0.00194298	0.00202684	0.00210635	0.00220671	0.00228529	0.00234312	0.00244101	0.00254662	0.00260258	0.00269294	0.00278648	0.00285532	0.00292994	0.00299609	0.00310263	0.00315364	0.00325942	0.00333747
3000	0.00038682	0.000443407	0.000566556	0.000639308	0.000735958	0.00083981	0.000930032	0.00100785	0.0011002	0.0012081	0.00126598	0.00137006	0.00145421	0.00151977	0.00162995	0.0017028	0.00178685	0.00184389	0.00195249	0.0020486	0.0021335	0.00220593	0.0022752	0.0023781	0.00242885	0.00252035	0.00259011	0.00268101	0.00275133	0.00284745	0.00292284	0.00301508	0.0030737	0.00315417	0.00325456	0.00331395
3005	0.000369974	0.000455727	0.000554384	0.000642805	0.000711251	0.000815263	0.000903841	0.000987039	0.00109305	0.00116091	0.00125368	0.00135773	0.00141776	0.00152033	0.00161916	0.00167283	0.00175651	0.00185188	0.00194703	0.00200021	0.00211266	0.00219722	0.00227429	0.00235039	0.00244515	0.00251533	0.00259265	0.00266491	0.00275013	0.00283804	0.00289803	0.00300908	0.00306691	0.00316018	0.00324936	0.00334217
3010	0.000370482	0.000442818	0.000585706	0.000645314	0.000707799	0.000814483	0.000903019	0.00100983	0.00109209	0.00117161	0.00128332	0.00135458	0.00143123	0.00149471	0.00162566	0.00168622	0.00175598	0.0018403	0.00195599	0.00201887	0.00211026	0.00219485	0.00226126	0.00233195	0.00241307	0.00249765	0.00258179	0.00266425	0.00275668	0.00281421	0.00290529	0.00299921	0.00306751	0.00311649	0.00324558	0.00332385
3015	0.0003675	0.000470386	0.000545217	0.000629941	0.000739057	0.000830863	0.000886159	0.00100102	0.00106964	0.00116007	0.0012776	0.00135776	0.00143062	0.00150732	0.00162765	0.00170726	0.0017878	0.00186496	0.00193817	0.00203145	0.00207528	0.00218822	0.00226161	0.0023618	0.00244346	0.00250638	0.00257524	0.00265631	0.00274	0.00284432	0.00291017	0.00300015	0.00306383	0.00313012	0.00323132	0.00331211
3020	0.000369953	0.000467994	0.00055632	0.00062668	0.000740317	0.000844692	0.000926612	0.000981219	0.00109412	0.00118203	0.00127143	0.00135084	0.0014347	0.00153207	0.00161603	0.00170675	0.00174826	0.00186176	0.00193335	0.00199974	0.00211376	0.00217066	0.00224455	0.00232969	0.00242887	0.0024997	0.00258674	0.00267802	0.00276219	0.00282725	0.00288727	0.00301927	0.00306379	0.00316308	0.00325574	0.00332275
3025	0.000349194	0.000472635	0.000556966	0.000628191	0.000730179	0.000829035	0.000907943	0.000984873	0.00108753	0.00116915	0.00125725	0.00135243	0.0014332	0.00149094	0.00159204	0.0016739	0.00175843	0.00183972	0.00192828	0.00198981	0.00208327	0.00219056	0.00227183	0.00232436	0.00240921	0.00246248	0.00255755	0.00266347	0.00272878	0.00281417	0.00288385	0.00296807	0.0030536	0.00313672	0.0032124	0.00331142
3030	0.000366226	0.000448091	0.000551386	0.000631276	0.000725932	0.00081138	0.000897104	0.00100436	0.00107126	0.0011695	0.00127396	0.00132486	0.00142768	0.00150543	0.00160063	0.00167296	0.00176645	0.00185568	0.00191743	0.00197782	0.00209198	0.00216237	0.00224363	0.00231821	0.0024123	0.00248303	0.00256806	0.00264803	0.00273545	0.00279244	0.00287069	0.00298842	0.00304475	0.00313798	0.00322006	0.00329497
3035	0.000366774	0.000450802	0.000543748	0.000639208	0.000731905	0.000803706	0.000889262	0.000984128	0.00108354	0.00115937	0.0012539	0.00133301	0.0014131	0.00149474	0.00158586	0.00168314	0.00173817	0.00183232	0.00191086	0.00199126	0.00208732	0.00216128	0.00225421	0.00229785	0.00238038	0.00245403	0.00255583	0.00262455	0.0027328	0.00279275	0.00287587	0.00297919	0.00303442	0.00311316	0.00321176	0.00329102
3040	0.000363829	0.000439378	0.000554075	0.00064309	0.000712673	0.000827299	0.000899448	0.00100208	0.00106948	0.00116106	0.00121914	0.00131547	0.00139589	0.00149319	0.00159122	0.00167726	0.00174234	0.00181293	0.00191869	0.00198863	0.00207149	0.002147	0.00223168	0.0023095	0.0023934	0.00246108	0.00253818	0.00263872	0.00270918	0.00277089	0.00286993	0.00295948	0.00303584	0.00311979	0.00321269	0.00328593
3045	0.000377156	0.000430081	0.000529414	0.000634972	0.000741198	0.00080656	0.000901763	0.000962741	0.00108961	0.00116123	0.00122652	0.00133118	0.00141161	0.00149025	0.00158719	0.00165965	0.00173191	0.00180839	0.00189173	0.00199652	0.0020552	0.00214455	0.00221541	0.00229499	0.00239526	0.00247341	0.00257066	0.00262287	0.00271434	0.00278573	0.0028618	0.00296617	0.0030104	0.00309157	0.00320061	0.00326119
3050	0.000371854	0.00045167	0.000547317	0.000611473	0.000736916	0.000807821	0.000889901	0.000991137	0.00105583	0.00114144	0.00124653	0.00131802	0.00142958	0.00147601	0.00156771	0.0016484	0.00171863	0.00181816	0.00188726	0.00196154	0.00203306	0.00210397	0.00218384	0.00229245	0.00237811	0.00246929	0.00252789	0.00259452	0.00269578	0.00276315	0.00284693	0.0029463	0.00300552	0.00308244	0.00320028	0.00328473
3055	0.000366601	0.000427294	0.000531297	0.000629523	0.000725062	0.000809729	0.000889846	0.000966403	0.00104579	0.00114426	0.00122269	0.00130974	0.00140328	0.00149403	0.00157864	0.00164703	0.00171949	0.00179793	0.00189301	0.00197355	0.00204694	0.00214043	0.00220714	0.0022736	0.0023806	0.00242737	0.00253687	0.00261155	0.00269137	0.00276148	0.00282272	0.00293107	0.00299066	0.00307958	0.00321346	0.00323786
3060	0.00034522	0.000439956	0.000546768	0.000624174	0.000713938	0.00080835	0.000879878	0.000976617	0.00108021	0.00114539	0.00122786	0.00131083	0.00139892	0.00147845	0.00156474	0.00164617	0.00172065	0.00181131	0.00189397	0.00196107	0.00205522	0.00210943	0.00220662	0.00231935	0.00237993	0.00243094	0.00254438	0.002595	0.00267062	0.00274592	0.00284319	0.00291855	0.00301623	0.00311198	0.00318236	0.00326599
3065	0.000366655	0.000467191	0.000520638	0.000622703	0.000699761	0.000797854	0.000877141	0.000978334	0.00105772	0.00113728	0.00123334	0.00131691	0.00139591	0.00147978	0.0015502	0.0016499	0.00172503	0.00181052	0.00188313	0.00196657	0.00204183	0.00212335	0.00219006	0.00226494	0.00235523	0.00243221	0.00251413	0.00258817	0.00269225	0.00275263	0.00282925	0.00292814	0.00300153	0.00308302	0.00319489	0.00325094
3070	0.000351173	0.000467805	0.000533503	0.000642033	0.000698247	0.000786054	0.000889586	0.00097388	0.00105552	0.00111704	0.00122536	0.00133055	0.00138237	0.00147149	0.00155556	0.00163249	0.00172117	0.00179606	0.00187915	0.00194902	0.00203959	0.00210807	0.00220132	0.00225157	0.00236443	0.00244287	0.00252553	0.00259204	0.00268601	0.00275609	0.0028439	0.0029249	0.00298825	0.0030732	0.0031788	0.00323617
3075	0.000345858	0.0004556	0.000556344	0.000624605	0.000715558	0.000807329	0.00088237	0.00096647	0.00104741	0.00113056	0.00123845	0.00130091	0.00139843	0.00147829	0.00156425	0.00162355	0.00171476	0.00180355	0.00185876	0.00195586	0.00202856	0.00210869	0.00217998	0.00226842	0.00233658	0.00243788	0.00252859	0.00257601	0.00267696	0.00275852	0.002816	0.00290511	0.00298728	0.00304302	0.00316587	0.00324404
3080	0.000333156	0.000452794	0.000553046	0.000626433	0.000709498	0.000822059	0.00088822	0.000964242	0.0010498	0.00111692	0.00119819	0.00129732	0.00139281	0.00146156	0.00153949	0.00163761	0.00170771	0.00178398	0.00186835	0.00193438	0.00202463	0.00208066	0.00218884	0.00225843	0.0023306	0.00241176	0.00249502	0.00258213	0.00265449	0.00273346	0.00282237	0.00290751	0.00299365	0.00306182	0.00317659	0.00321052
3085	0.0003603	0.000444123	0.000533651	0.000593937	0.000709359	0.000802303	0.000858477	0.000952743	0.00105645	0.00112719	0.00120397	0.00129843	0.001396	0.00147868	0.00153225	0.00164673	0.00169875	0.00176121	0.00184337	0.00193448	0.00203479	0.00210478	0.00217708	0.00224756	0.00234684	0.00242029	0.00250245	0.00258581	0.00267392	0.00269981	0.00281115	0.00289495	0.00298514	0.00306587	0.00314618	0.00321954
3090	0.000343738	0.000428754	0.000542429	0.000618941	0.000701572	0.000792732	0.000866524	0.000965775	0.00104997	0.00114421	0.00121831	0.00132375	0.00135785	0.00144928	0.00155137	0.00160545	0.00170412	0.00178359	0.00186582	0.0019548	0.00200598	0.00209066	0.0021708	0.00224394	0.00233049	0.00241773	0.00248204	0.00256176	0.00264484	0.00270148	0.00281148	0.00287919	0.00298003	0.00306504	0.0031388	0.00321055
3095	0.000357579	0.000441277	0.000531237	0.000602244	0.000701768	0.000777783	0.000864685	0.000955832	0.00105128	0.00111596	0.00119519	0.00129964	0.00136463	0.00146391	0.00152989	0.00162258	0.0017096	0.00177702	0.00184222	0.00191636	0.00200199	0.00208177	0.00214742	0.00224345	0.00233749	0.00242568	0.00249258	0.00257795	0.00264894	0.00271382	0.00278895	0.00287202	0.00296635	0.00304611	0.00313205	0.00320055
3100	0.000351448	0.000445297	0.000516384	0.000615568	0.00068065	0.000795939	0.000873647	0.000953512	0.00103075	0.0011317	0.00121316	0.00129145	0.00136468	0.00144088	0.00153996	0.0016316	0.00169846	0.0017566	0.00182816	0.00193047	0.00199054	0.00205342	0.00214793	0.00223976	0.00229264	0.0024021	0.00248952	0.00257211	0.002634	0.0026955	0.00278427	0.00287363	0.0029473	0.00304096	0.00312067	0.00319116
3105	0.000355416	0.000457934	0.000524628	0.000606252	0.000690832	0.000785414	0.000868139	0.0009557	0.00103107	0.00110483	0.00121555	0.00126708	0.00135802	0.00143303	0.00151738	0.00160731	0.0016834	0.00175842	0.00183272	0.00192088	0.00199622	0.00207065	0.00214773	0.00220166	0.00232213	0.00239324	0.00243801	0.00253506	0.00263327	0.00270511	0.00277577	0.00287168	0.00297686	0.00301748	0.00312284	0.0031888
