Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
3260	0.000741343	0.000922241	0.00112469	0.00128587	0.00148694	0.00168426	0.00186803	0.00208397	0.00224739	0.00246048	0.00265546	0.0028538	0.00304718	0.00324945	0.00345185	0.00365731	0.0038641	0.00405626	0.00426752	0.00449793	0.00469023	0.00487739	0.00512344	0.00533912	0.00555884	0.00577504	0.00599577	0.00617477	0.00640496	0.00664298	0.00688988	0.00709464	0.00731631	0.00747868	0.00769041	0.00799225
3265	0.00074218	0.000923645	0.00113492	0.00132926	0.00148674	0.00170072	0.00188355	0.00210388	0.00230895	0.00246135	0.00265759	0.00287651	0.00308563	0.00329344	0.00348025	0.00368095	0.00387832	0.00410382	0.00427359	0.00452384	0.00472467	0.00495743	0.00514578	0.00536146	0.00560738	0.00581209	0.00604568	0.00625859	0.00645892	0.00668503	0.00693142	0.00717248	0.00734133	0.00755626	0.00773981	0.00803028
3270	0.000748627	0.000945505	0.00111098	0.00131545	0.00149178	0.00170525	0.00191182	0.00207544	0.00229036	0.00250453	0.00272507	0.00290361	0.00308665	0.00330178	0.00348753	0.00370535	0.00391549	0.00414431	0.00431257	0.00453811	0.00474187	0.00496008	0.0051586	0.00541063	0.00566526	0.00584063	0.00606787	0.00626325	0.00650362	0.00672396	0.00694579	0.00722884	0.00740132	0.00759074	0.00779822	0.00807367
3275	0.000748784	0.00094067	0.00112266	0.0013277	0.00153515	0.0017467	0.00189779	0.00211789	0.00232995	0.00252528	0.0027094	0.00293613	0.00309483	0.00334194	0.00353539	0.00376344	0.0039694	0.00415398	0.00436241	0.00457412	0.00479561	0.00499289	0.00519766	0.00545493	0.00568529	0.00589529	0.00612135	0.00633077	0.00656586	0.00678519	0.00705259	0.00727451	0.00746813	0.00765438	0.00791681	0.00816701
3280	0.000754595	0.000943244	0.00118248	0.00131614	0.00152557	0.0017351	0.00192527	0.00213068	0.00233839	0.0025292	0.00273872	0.00293134	0.00313189	0.00335382	0.00353993	0.00375469	0.00395964	0.00422202	0.00441877	0.0045918	0.00482569	0.00502733	0.0052531	0.00548522	0.00571854	0.00595477	0.0061779	0.00638998	0.00660443	0.00685321	0.00708338	0.00735427	0.00753773	0.00773652	0.00796789	0.00822683
3285	0.000781973	0.000977738	0.00117164	0.00133632	0.001572	0.00176398	0.00195069	0.00214977	0.00237355	0.0025621	0.00274857	0.00294876	0.00318014	0.00338293	0.00357451	0.00379654	0.00399904	0.00422274	0.0044221	0.00466384	0.00487691	0.00505655	0.00528886	0.00555546	0.00577873	0.0059972	0.00623448	0.00644207	0.00666798	0.00689736	0.0071731	0.00743369	0.00761005	0.00781872	0.00803035	0.00829458
3290	0.000774986	0.000985753	0.00115649	0.00134793	0.00156084	0.00177218	0.00196633	0.00215839	0.00237542	0.00257192	0.00279677	0.00297654	0.00318977	0.00340293	0.00360046	0.00382119	0.00401098	0.00425845	0.00444852	0.00467891	0.00490075	0.00515573	0.00533636	0.00560796	0.00581882	0.00605617	0.00631299	0.00650548	0.00672047	0.00697906	0.00723445	0.00751827	0.00764922	0.00786798	0.00810552	0.0083796
3295	0.000785655	0.000971399	0.0011742	0.00138769	0.00157458	0.00177637	0.00200319	0.00218876	0.00238541	0.00259443	0.00283075	0.00303693	0.00321505	0.00344226	0.00362897	0.00385739	0.00407535	0.00431254	0.00452125	0.0047293	0.00496273	0.00518012	0.00537657	0.00565627	0.00585473	0.00612392	0.00635335	0.00657937	0.00678303	0.00707172	0.00729129	0.00758002	0.0077323	0.00797181	0.00817851	0.00846939
3300	0.000784982	0.00101233	0.0011951	0.00138865	0.00159948	0.00180187	0.00200969	0.0022185	0.00240304	0.00262028	0.00285352	0.00304768	0.00325394	0.00345505	0.00365837	0.00388767	0.00412824	0.00434646	0.00457068	0.00477807	0.00498335	0.00523007	0.00545152	0.00570296	0.00592514	0.00618673	0.00642734	0.00667414	0.00688698	0.00714244	0.00738839	0.0076535	0.00783683	0.00808506	0.00828358	0.00856535
3305	0.000808611	0.00100017	0.0012075	0.00140582	0.00161795	0.00181669	0.00203801	0.00224669	0.00242202	0.00265795	0.00286182	0.00307106	0.00331206	0.0035195	0.00370269	0.00393171	0.00415716	0.00439124	0.00460131	0.00484063	0.00508297	0.00530409	0.0055295	0.00579256	0.0060065	0.00623773	0.0065023	0.00673728	0.00693271	0.00720406	0.00745202	0.00770178	0.00791634	0.00815263	0.00835169	0.00868033
3310	0.00083052	0.000993522	0.00122741	0.00140968	0.00164841	0.0018322	0.00202817	0.00224949	0.00245337	0.00265834	0.00292035	0.00313842	0.00332316	0.00355787	0.00371917	0.00398167	0.00420011	0.00443699	0.0046584	0.00490056	0.00510656	0.00533682	0.00558671	0.005813	0.00603735	0.00634211	0.00658981	0.00678677	0.00701392	0.00727934	0.00749565	0.00777621	0.00798809	0.00823221	0.00843885	0.00877536
3315	0.000809604	0.00102472	0.00122731	0.00143344	0.00163153	0.00184761	0.00206895	0.00228167	0.00247626	0.00269767	0.00293279	0.00311702	0.00338165	0.00358242	0.0037988	0.00401062	0.0042512	0.00445172	0.00473612	0.0049383	0.00514555	0.00542378	0.0056302	0.00591348	0.00611548	0.00638487	0.00660445	0.00687075	0.00708309	0.00736531	0.00759973	0.00787993	0.00810684	0.00833731	0.00855901	0.00884515
3320	0.000801024	0.00101703	0.00122895	0.00142951	0.00164588	0.00187687	0.00208115	0.00230029	0.00251439	0.00272434	0.00295803	0.00318958	0.0033921	0.00359691	0.0038362	0.00406915	0.004276	0.00454292	0.0047399	0.00497124	0.00525719	0.00545273	0.00569166	0.00594244	0.0062106	0.00642596	0.00672797	0.0069455	0.00715444	0.00746664	0.00768312	0.00799042	0.00817553	0.00843181	0.00861608	0.00891238
3325	0.000837849	0.00104447	0.00125188	0.00144822	0.00167066	0.00190374	0.00210382	0.00232563	0.00252873	0.00274091	0.00299967	0.00319546	0.0034088	0.00364438	0.00385427	0.00410436	0.0043139	0.00458166	0.00479271	0.00503118	0.00526188	0.00552409	0.00574789	0.00599052	0.00627468	0.00651499	0.00676752	0.00699883	0.00723749	0.0074872	0.00778606	0.0080597	0.00827431	0.00850308	0.00871479	0.00900215
3330	0.000833551	0.00105589	0.00125513	0.00146785	0.00168433	0.00192578	0.00212593	0.00234932	0.00256242	0.00280355	0.00301023	0.00325587	0.00348214	0.00367174	0.00390682	0.00414755	0.00436719	0.00462902	0.00482664	0.005108	0.00532671	0.00559279	0.00580488	0.00607255	0.00630664	0.00657218	0.00682227	0.00709672	0.00731814	0.00756477	0.00787356	0.00815773	0.00836841	0.00855996	0.00885751	0.00912828
3335	0.000834561	0.00108168	0.00127068	0.00147223	0.00171175	0.00193638	0.0021634	0.00238383	0.00259059	0.00281999	0.00304225	0.00326808	0.00349917	0.00372469	0.00394075	0.00419626	0.00443491	0.00466127	0.00489601	0.00513934	0.00536049	0.00563919	0.00590816	0.0061313	0.00638773	0.00663966	0.00690579	0.00714158	0.00736407	0.00764125	0.00795874	0.00820337	0.0084648	0.00869371	0.00893865	0.00923787
3340	0.000851098	0.00105528	0.00130791	0.00148437	0.00171328	0.00194812	0.00217357	0.00239862	0.00260486	0.00283221	0.00307592	0.0033084	0.00351751	0.00374856	0.00398996	0.0042363	0.00445329	0.0047427	0.00494889	0.0051982	0.00544366	0.00570661	0.00594096	0.0062035	0.00645947	0.00671545	0.00697138	0.00720536	0.00747527	0.00774207	0.00797802	0.00831598	0.00851938	0.00873791	0.00902637	0.00930914
3345	0.000881176	0.0010738	0.00129011	0.00149632	0.00172179	0.00195886	0.0021881	0.00242446	0.00262579	0.002879	0.00313898	0.00334058	0.00356004	0.00380461	0.00402882	0.00427443	0.00451541	0.00476797	0.0050016	0.00525795	0.00547847	0.00572161	0.00603107	0.00628272	0.00654236	0.00678894	0.00705902	0.00729444	0.00756321	0.00782853	0.00806974	0.00839924	0.00862193	0.00886474	0.00909913	0.00938769
3350	0.000875894	0.0011146	0.00131167	0.00154618	0.00175386	0.00199481	0.00219859	0.00243793	0.00267649	0.00288999	0.00315303	0.00338888	0.00358263	0.0038371	0.00408706	0.00432017	0.00455696	0.00478169	0.00503697	0.00531043	0.00552716	0.00579735	0.00606927	0.00631725	0.00658662	0.00686678	0.00713193	0.00733899	0.00761583	0.00789758	0.00822499	0.00849908	0.00870672	0.00896404	0.00919937	0.00952286
3355	0.000869807	0.00108205	0.00130857	0.00155183	0.00177622	0.00201441	0.00224187	0.00245941	0.00267903	0.00292446	0.00318954	0.00340156	0.00363561	0.00387811	0.0041132	0.00437093	0.00460125	0.00487166	0.00510177	0.00536149	0.00559218	0.00585493	0.00612539	0.00641004	0.00664	0.00693128	0.00719789	0.0074082	0.00768944	0.00797768	0.00830997	0.00855398	0.00882053	0.00906236	0.00926149	0.00961738
3360	0.000881595	0.0010997	0.00131931	0.0015537	0.00180079	0.0020006	0.00226032	0.00247173	0.00272437	0.00295996	0.00320676	0.00343421	0.00369804	0.00391541	0.00416444	0.00440274	0.0046351	0.0049016	0.00516382	0.00538481	0.00566805	0.00592531	0.00614197	0.0064697	0.0067368	0.00701225	0.00728479	0.00750164	0.00776371	0.00804884	0.00834686	0.00865339	0.0089018	0.00916751	0.00939407	0.0097185
3365	0.000894379	0.00110448	0.00135392	0.00157896	0.00181395	0.00205204	0.00226907	0.00250609	0.00273033	0.0029901	0.00323162	0.00348177	0.00371777	0.00395356	0.00420439	0.00446365	0.00469359	0.00494968	0.00519425	0.00544777	0.00573177	0.00600977	0.00623714	0.00653565	0.00678846	0.00707929	0.00736594	0.00758807	0.00785951	0.00813082	0.00844863	0.00875318	0.00897801	0.00928577	0.00948095	0.00983351
3370	0.000886937	0.00111462	0.00135374	0.00158602	0.00182859	0.00203315	0.0022984	0.00255176	0.00276931	0.00298332	0.00323034	0.00351557	0.00373664	0.00397265	0.00423039	0.00448923	0.0047326	0.00498881	0.00525828	0.00551102	0.00576647	0.0060442	0.00630762	0.00658941	0.00687476	0.00715971	0.00742609	0.00767271	0.00796667	0.00824186	0.00855901	0.0088628	0.00908117	0.00939986	0.00964259	0.00993822
3375	0.000892118	0.00113843	0.00139938	0.0015964	0.00181883	0.00205278	0.0022966	0.00255401	0.00280218	0.00303543	0.00329119	0.00354277	0.00377259	0.00403968	0.0042818	0.00451852	0.00480528	0.00508366	0.00530275	0.00557232	0.00586539	0.00608041	0.00638594	0.00666641	0.00692661	0.00722824	0.00750491	0.00775094	0.00802824	0.00833204	0.00863795	0.00895403	0.00916632	0.00946789	0.00971945	0.0100324
3380	0.000919924	0.00114187	0.00138869	0.00164165	0.00186061	0.00209999	0.00233968	0.00256566	0.00281108	0.00307538	0.0033172	0.0035652	0.00383362	0.00405804	0.00430957	0.00459099	0.00485041	0.00512051	0.00536489	0.00563155	0.00592705	0.00617369	0.00646733	0.00671181	0.0070055	0.00728057	0.00756497	0.0078491	0.00814065	0.00845612	0.00873275	0.00904638	0.00928018	0.00961808	0.00982953	0.0101542
3385	0.000927089	0.00115528	0.00141205	0.00164915	0.0018734	0.00210987	0.00237918	0.00262101	0.00284901	0.00307725	0.00333546	0.00362215	0.00384673	0.00411829	0.00437468	0.00463913	0.00487724	0.00515299	0.00539561	0.00571394	0.00598415	0.00623008	0.00651556	0.00679093	0.0070913	0.00740327	0.0076581	0.00789262	0.00824112	0.0085053	0.00882599	0.00916192	0.0094109	0.00971098	0.00991046	0.0102346
3390	0.000952969	0.00117559	0.00142783	0.00165058	0.00189347	0.0021355	0.00239192	0.00262499	0.00287827	0.00311959	0.00339483	0.00367215	0.00387852	0.00414077	0.00441399	0.00468665	0.0049359	0.00523128	0.00546236	0.00574417	0.006015	0.00630337	0.00656584	0.00689535	0.00715132	0.00740401	0.00774271	0.00799653	0.00830305	0.00860496	0.0089329	0.00925817	0.00951803	0.00983227	0.0100135	0.0103902
3395	0.000947804	0.00118945	0.00142741	0.00168535	0.00190825	0.00214952	0.00241115	0.00266013	0.0028912	0.00316716	0.00343806	0.00365479	0.00392978	0.0041943	0.00443855	0.00473706	0.00497561	0.00528061	0.00555615	0.00580414	0.0061045	0.00638062	0.00663412	0.00692656	0.00724232	0.007566	0.00780946	0.00810339	0.00839339	0.00871273	0.00901075	0.00938339	0.00963621	0.00995548	0.0101708	0.0105168
3400	0.000937925	0.00119026	0.00144504	0.00170404	0.00192428	0.00215508	0.00243759	0.00267354	0.00294298	0.00321585	0.00347437	0.00370592	0.00398145	0.00425476	0.00449732	0.00477084	0.00502436	0.00531732	0.00559262	0.00586442	0.00611762	0.00645152	0.00672035	0.00699731	0.00730487	0.00762122	0.00793008	0.00816978	0.00848117	0.00879431	0.00908762	0.00945017	0.00973097	0.0100699	0.0102926	0.0106085
3405	0.000977437	0.00119879	0.00147265	0.00166645	0.00194423	0.00218333	0.00246499	0.00270156	0.00295015	0.00321984	0.00348486	0.00374672	0.00399827	0.0042604	0.00455476	0.00482073	0.00506373	0.00539835	0.00566799	0.00592156	0.00619661	0.00649421	0.00678724	0.00706747	0.00739045	0.00769948	0.00799409	0.00826343	0.008591	0.00886912	0.00918335	0.00958373	0.00980044	0.0100954	0.0103885	0.0107222
3410	0.000963533	0.00121021	0.0014785	0.00170626	0.00197355	0.00220366	0.00248292	0.00271671	0.0029956	0.00325444	0.00352619	0.00379183	0.00405344	0.00431363	0.00457788	0.00485969	0.00511375	0.00538089	0.00565991	0.00601119	0.00627001	0.00658065	0.0068748	0.00713197	0.0074306	0.00778081	0.00809452	0.00836343	0.00867864	0.00895198	0.0092635	0.00965428	0.0099096	0.0101988	0.0104758	0.0108233
3415	0.000967731	0.00122468	0.00149867	0.00174142	0.00198068	0.00223412	0.00249267	0.00276355	0.00301155	0.00327893	0.00354206	0.00380711	0.00410232	0.00434143	0.00460974	0.00488484	0.00515768	0.0054658	0.00578082	0.00603425	0.00629288	0.00663036	0.00692924	0.00723346	0.00752645	0.00782831	0.00818022	0.00839394	0.00870054	0.00907664	0.00935602	0.009731	0.0100142	0.0102722	0.0105783	0.0109216
3420	0.000982808	0.0012473	0.00147827	0.00175008	0.00197047	0.00224348	0.00252233	0.00277094	0.00301635	0.00328014	0.00356928	0.00383285	0.00411544	0.00436401	0.00468212	0.00492451	0.00522486	0.00550127	0.00576669	0.00607496	0.00636073	0.00668488	0.0069324	0.00731539	0.00755828	0.00792159	0.00820423	0.0084995	0.00877914	0.00913008	0.00944795	0.00982995	0.0100711	0.0103767	0.0107021	0.0110213
3425	0.000991693	0.00125316	0.00148843	0.00175795	0.00200242	0.00225692	0.00251722	0.00280026	0.00303908	0.00331954	0.0035843	0.00384348	0.00413024	0.00439888	0.00471446	0.00494472	0.00525911	0.00556332	0.00585243	0.00612596	0.00642632	0.00671309	0.0069794	0.00729362	0.0076149	0.00794947	0.00828438	0.0085632	0.00884345	0.00919307	0.00951095	0.00989116	0.0101589	0.0104708	0.010778	0.0110906
3430	0.00101094	0.00126624	0.00151756	0.0017547	0.00201606	0.00225294	0.00254007	0.00281748	0.00304484	0.00333527	0.00361434	0.00388965	0.00414522	0.00442128	0.00470727	0.00498987	0.00530277	0.00554905	0.0058631	0.00615331	0.00648468	0.00674591	0.00702996	0.00737788	0.00767426	0.00801415	0.0083042	0.00861048	0.00889991	0.00925923	0.00959158	0.00996214	0.0102184	0.0105394	0.0108633	0.0111509
3435	0.00102871	0.00124906	0.0015023	0.00177338	0.0020187	0.00227661	0.00255271	0.00281323	0.00306735	0.00333105	0.00359794	0.00390629	0.00416579	0.00444237	0.0047238	0.0050216	0.00531068	0.00561403	0.00586768	0.00617667	0.00647764	0.00678602	0.00709616	0.00738818	0.00766906	0.00805345	0.00836401	0.00867284	0.00896093	0.00927779	0.00965934	0.00999286	0.0102866	0.0105576	0.010878	0.0112446
3440	0.000991624	0.00125251	0.00149422	0.00177444	0.00202913	0.00227971	0.00254507	0.00280957	0.00307028	0.0033429	0.00365787	0.00390374	0.00419304	0.00447936	0.00474518	0.00503746	0.00528824	0.00563009	0.0059139	0.00620034	0.00651165	0.00678294	0.00708536	0.00743277	0.0077517	0.00806703	0.00835049	0.00865513	0.00899786	0.0092942	0.0096723	0.0100488	0.0103075	0.0105871	0.0108807	0.0112762
3445	0.00101403	0.0012397	0.00148446	0.0017606	0.0020091	0.00229009	0.00256578	0.00283651	0.00310249	0.00336837	0.00364534	0.00393948	0.00418473	0.00446083	0.0047424	0.00503635	0.00533093	0.00564178	0.00591832	0.00619547	0.00652186	0.0068122	0.00712958	0.0074528	0.00773823	0.00805171	0.00842361	0.00869509	0.00904925	0.00935059	0.00969898	0.0101327	0.0103976	0.0106601	0.0109487	0.0113283
3450	0.00100385	0.00125771	0.00150842	0.00177367	0.00202647	0.00231279	0.00255847	0.00283081	0.00308682	0.00337131	0.00364704	0.00394832	0.00421742	0.00447582	0.004769	0.00504619	0.00533078	0.00566367	0.00591481	0.00621137	0.00652985	0.00682993	0.00713572	0.00746012	0.00774127	0.00808015	0.00839833	0.00873381	0.00905724	0.00940277	0.00971531	0.0101481	0.0103767	0.0106649	0.0109783	0.0113885
3455	0.00099231	0.00124379	0.00151834	0.00177796	0.00205025	0.00229146	0.00257936	0.00285214	0.0031138	0.00339751	0.00363497	0.00396493	0.00423027	0.00450305	0.00478384	0.00504534	0.00537511	0.00566159	0.00596902	0.00623818	0.00656926	0.00683904	0.00719208	0.0074754	0.00779173	0.00813515	0.00843395	0.0087192	0.00912392	0.00941991	0.00975048	0.0102103	0.0104333	0.0106972	0.0110061	0.0114175
3460	0.00101326	0.0012612	0.00154615	0.00178201	0.00204655	0.00231103	0.00258733	0.00284893	0.00310085	0.00339269	0.00366986	0.00395369	0.00422128	0.0045094	0.00481251	0.00508067	0.00538161	0.00571705	0.00597106	0.00628821	0.00654586	0.00691081	0.00719502	0.00751583	0.00781734	0.00816723	0.00848599	0.00881546	0.00916269	0.00949145	0.00983347	0.0102175	0.0104848	0.0107711	0.0110797	0.0115276
3465	0.00101711	0.00127924	0.0015409	0.00179288	0.00204943	0.00233396	0.00260751	0.00286696	0.00313829	0.00342648	0.0036759	0.00397504	0.00426434	0.00453584	0.00481238	0.00513081	0.00540563	0.00573327	0.00602224	0.00631364	0.00661947	0.00692373	0.00729098	0.00757951	0.00791557	0.00822799	0.00854773	0.00887112	0.00923065	0.0095439	0.00992381	0.0103087	0.0105489	0.0108094	0.0111575	0.0116076
3470	0.00104053	0.00125179	0.00155535	0.00182413	0.00206311	0.0023361	0.0026336	0.00289913	0.00316327	0.0034409	0.00372217	0.00399475	0.00428968	0.00457031	0.00489189	0.00516529	0.00545474	0.005779	0.00605483	0.00636786	0.00671701	0.00699792	0.00730086	0.00766826	0.007956	0.0083152	0.0086391	0.0089461	0.00928589	0.00962663	0.0100265	0.0104231	0.0107161	0.0109281	0.0112634	0.0117024
3475	0.00103249	0.00127277	0.00155799	0.00184095	0.00208185	0.00235093	0.00267459	0.00291791	0.00320324	0.00348293	0.00375935	0.00406215	0.00436261	0.00464242	0.00492322	0.00520204	0.00551202	0.00587166	0.00611378	0.00645687	0.00675449	0.00710199	0.00739067	0.00775319	0.00802916	0.00837854	0.00875382	0.00904309	0.00943337	0.00976102	0.0101275	0.0105322	0.0107862	0.0110799	0.0114001	0.0118503
3480	0.00105043	0.00129511	0.00157539	0.00183123	0.00211605	0.00237301	0.00269021	0.0029311	0.00323875	0.0035258	0.00381985	0.00410276	0.00437898	0.00468434	0.00497498	0.0052917	0.00559756	0.00589471	0.00620308	0.00652476	0.00684542	0.00714925	0.00744623	0.00784161	0.00813691	0.00848752	0.00889636	0.00915013	0.0095342	0.00987862	0.0102916	0.0106953	0.0109465	0.011264	0.0115266	0.012001
3485	0.00103291	0.00131982	0.00159692	0.00186358	0.00213187	0.00241853	0.00272086	0.00296814	0.0032629	0.00353861	0.00386321	0.00415867	0.00446177	0.00473461	0.00502666	0.00536067	0.00566256	0.00599397	0.00626332	0.00660849	0.00693697	0.0072436	0.00759281	0.00790673	0.00825	0.00858383	0.00898428	0.0092633	0.00965191	0.00999642	0.010392	0.0108093	0.0111086	0.0113848	0.0117038	0.0122185
3490	0.00106889	0.0013368	0.00161374	0.00189006	0.00216854	0.00244557	0.00270033	0.00302173	0.00327631	0.00361398	0.00387702	0.00419629	0.00448267	0.00476993	0.00510026	0.00538589	0.00571277	0.00606328	0.00632159	0.00668184	0.00697936	0.00736494	0.00766735	0.00801181	0.00831246	0.00868904	0.00907781	0.00936659	0.00979033	0.0101297	0.0105455	0.0109208	0.0112166	0.0115312	0.01188	0.0123421
3495	0.00107345	0.00133871	0.00163766	0.00186946	0.00218331	0.00247042	0.00274051	0.00302878	0.00332415	0.00363569	0.00394336	0.00423905	0.00454433	0.00482521	0.00513673	0.00545283	0.00579693	0.00611631	0.00641049	0.00674108	0.00708654	0.00739545	0.00773663	0.00812333	0.00844886	0.0087762	0.00919069	0.00948914	0.00989553	0.0102708	0.0106082	0.0110848	0.0113495	0.0116849	0.0120146	0.0124833
3500	0.00107518	0.00135151	0.00165114	0.00190645	0.00217883	0.00250459	0.00278217	0.00304463	0.00335579	0.00368177	0.00398785	0.00424144	0.00455216	0.00488555	0.00520469	0.00550221	0.00583003	0.00616686	0.00649299	0.00682907	0.0071783	0.00750712	0.00781641	0.00818646	0.00854618	0.0089136	0.00927491	0.00961739	0.00999685	0.0104317	0.0107911	0.0112432	0.0115438	0.0118739	0.0121747	0.0126463
3505	0.00111716	0.00138624	0.0016601	0.00194062	0.00221935	0.00252381	0.00279924	0.00309574	0.00342501	0.00370552	0.00402999	0.00433212	0.00464985	0.00492356	0.00528275	0.00558755	0.00590128	0.00624998	0.00654099	0.00688917	0.00725739	0.00761055	0.00791616	0.00830433	0.00867271	0.0090134	0.00942039	0.0097444	0.0101256	0.0105586	0.0108924	0.0113648	0.0116815	0.0120419	0.0123802	0.0128631
3510	0.00109784	0.0013916	0.00168217	0.00195352	0.00223658	0.00255087	0.00284776	0.00312582	0.00344049	0.00378168	0.00405067	0.00436875	0.00468439	0.00499235	0.00532423	0.00564567	0.00596452	0.0063208	0.00662807	0.00697747	0.00733927	0.00772458	0.00800987	0.00839893	0.00877108	0.00911797	0.00953291	0.00988734	0.0102768	0.0106673	0.0110517	0.0115318	0.0118502	0.0121989	0.0125257	0.0130412
3515	0.00113165	0.00136396	0.00169796	0.00196388	0.00227224	0.00258398	0.00285428	0.00318018	0.00347425	0.00379767	0.00412186	0.00441931	0.00474715	0.00504092	0.00536002	0.00570074	0.00605308	0.00637578	0.00671435	0.00705116	0.00741382	0.00780586	0.00815127	0.00853263	0.00890657	0.00925915	0.00961744	0.00997274	0.0104312	0.0108434	0.0111952	0.0116958	0.0120079	0.0123624	0.0126958	0.0131425
3520	0.00114646	0.00140441	0.00170462	0.00199962	0.00229363	0.00261378	0.00290148	0.00321074	0.00352162	0.00384095	0.0041348	0.00447722	0.00477913	0.00511668	0.00545191	0.00578124	0.00610587	0.0064796	0.00677659	0.00716709	0.0075333	0.00787863	0.00819421	0.0086574	0.00901498	0.009387	0.00982941	0.0101059	0.0105788	0.010965	0.0113733	0.01182	0.0121975	0.0125574	0.012862	0.0133825
3525	0.00113448	0.00143415	0.00169684	0.00203156	0.00233526	0.00264405	0.0029513	0.00327893	0.0035435	0.00388295	0.00416132	0.00455225	0.00484621	0.00518693	0.00553101	0.00585164	0.00618003	0.00656506	0.00692674	0.00725545	0.00764267	0.00802369	0.00834886	0.00873942	0.00910452	0.00953206	0.00991731	0.0102253	0.0107783	0.0111075	0.0114942	0.0120522	0.0123981	0.0127411	0.0130382	0.0135735
3530	0.00116114	0.00144716	0.00174823	0.00203916	0.00233308	0.00267238	0.00298764	0.00330119	0.0036233	0.00393694	0.00424797	0.00457	0.00490904	0.00523809	0.00559306	0.00593696	0.00626983	0.00664534	0.00701751	0.00735256	0.00773537	0.00814586	0.00848965	0.00884366	0.00924288	0.009645	0.0100804	0.010424	0.0108824	0.0112408	0.0116493	0.0121798	0.0125051	0.0129423	0.0132267	0.0137824
3535	0.00114135	0.0014602	0.00175737	0.00205237	0.00237524	0.00267921	0.00302443	0.00333291	0.00364316	0.00398196	0.00432655	0.00463582	0.0049601	0.00530511	0.00566353	0.00599487	0.00636053	0.00673378	0.00712237	0.00745533	0.00781529	0.00821922	0.00858068	0.00899629	0.00939017	0.00977972	0.0102083	0.0105646	0.0110517	0.0114196	0.0118101	0.0124402	0.0127316	0.0130815	0.0134198	0.0139598
3540	0.00117518	0.00148656	0.00179101	0.00209476	0.00240462	0.00272056	0.00304224	0.00339016	0.00369692	0.00403503	0.00436007	0.0047123	0.00503414	0.00538806	0.00572042	0.00606346	0.0064128	0.00684737	0.00718643	0.00756293	0.00790428	0.0083717	0.00872296	0.00912703	0.00952122	0.00992495	0.0103652	0.0107079	0.0111937	0.0115802	0.012036	0.0125944	0.0129201	0.0133174	0.0135882	0.014204
3545	0.00120041	0.00149902	0.00181256	0.00213335	0.00242744	0.00277188	0.00309252	0.00343955	0.00374676	0.00407622	0.00444058	0.00476864	0.00512848	0.00544451	0.00580163	0.00618691	0.00649437	0.00693697	0.00725075	0.00766726	0.00807235	0.00846321	0.00882937	0.00924939	0.00965935	0.0100426	0.0105073	0.0108874	0.0113465	0.0117976	0.0122379	0.0127591	0.0131262	0.0135494	0.0138116	0.0144278
3550	0.00121112	0.00151919	0.00184239	0.00214731	0.00245922	0.00279153	0.00312575	0.00347463	0.00379451	0.00413869	0.00447614	0.00480692	0.00518165	0.00551069	0.00586247	0.00626173	0.00659492	0.0070244	0.00738855	0.00779112	0.00818369	0.00855988	0.00893779	0.0093565	0.00977332	0.010204	0.0106418	0.01103	0.0115296	0.0119446	0.0124124	0.0129466	0.0133536	0.0137706	0.0140174	0.0146571
3555	0.00122229	0.00154903	0.00186626	0.00216524	0.00248853	0.00282603	0.00317188	0.00350147	0.00385578	0.00418997	0.00452084	0.00490736	0.00524423	0.00560016	0.00594531	0.00633086	0.0066804	0.00712219	0.00747713	0.00788086	0.00826544	0.00871473	0.00907589	0.00951399	0.00993697	0.0103726	0.0108122	0.0112186	0.0116996	0.0121245	0.0126112	0.0131347	0.0135593	0.0139651	0.0142527	0.014923
3560	0.00124213	0.0015306	0.00188056	0.00219219	0.00254207	0.00285783	0.00322191	0.00353232	0.00388829	0.00426353	0.00457562	0.00494549	0.00532977	0.00566694	0.00602582	0.00642092	0.00679978	0.00721422	0.00755782	0.00798896	0.00839236	0.00884022	0.00922395	0.00967448	0.0100343	0.0105256	0.0109416	0.0113838	0.0118844	0.0123449	0.012831	0.013346	0.0137486	0.0142035	0.0144761	0.0151079
3565	0.00124898	0.00156616	0.00187676	0.00223275	0.00256413	0.00291556	0.00324508	0.00360813	0.00394857	0.00428685	0.0046515	0.00499986	0.00537508	0.00573753	0.00611714	0.00649624	0.00688645	0.00732753	0.00768806	0.00811815	0.00852039	0.00893719	0.00928665	0.00982859	0.0102551	0.0107366	0.0111535	0.0115592	0.0120748	0.0125062	0.0129781	0.0135732	0.0139521	0.0144379	0.0147026	0.0153678
3570	0.00126997	0.00157854	0.00191516	0.00225505	0.00261079	0.00295309	0.00330671	0.00364006	0.00399325	0.00434291	0.00472855	0.00512445	0.00544214	0.00582036	0.0062041	0.00660237	0.00699937	0.00741863	0.00780649	0.00822753	0.00864163	0.00911945	0.00949843	0.00991845	0.0103582	0.0108101	0.0113246	0.0117828	0.0122656	0.012762	0.0131774	0.01381	0.014219	0.0146877	0.0149485	0.0156096
